CBPDCNCL-N09IRH2-RT05;Eth1/17;523;SLAC-UPD-AAUNSWH95_HB_A
CBPDCNCL-N09IRH2-RT05;Eth1/18;523;SLAC-UPD-AAUNSWH96_HB_A
CBPDCNCL-N09IRH2-RT05;Eth1/19;523;SLAC-UPD-AAUNSWT345_HB_A
CBPDCNCL-N09IRH2-RT05;Eth1/20;984;SLAC-UPD-AAUNSWZ12_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/21;524;SLAC-UPD-AAUNSWZ12_HB_A
CBPDCNCL-N09IRH2-RT05;Eth1/22;982;SLAC-UPD-AAUNSWD313_Prod
CBPDCNCL-N09IRH2-RT05;Eth1/23;982;SLAC-UPD-AAUNSWD314_Prod
CBPDCNCL-N09IRH2-RT05;Eth1/24;984;SLAC-UPD-AAUNSWZ11_ Teamed_NIC
CBPDCNCL-N09IRH2-RT05;Eth1/25;700;SLAC-UPD-AAUNSWT763_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/26;701;SLAC-UPD-AAUNSWT763_Prod2
CBPDCNCL-N09IRH2-RT05;Eth1/27;702;SLAC-UPD-AAUNSWT763_Mgmt
CBPDCNCL-N09IRH2-RT05;Eth1/36;520;SLAC-UPD-AAUNSWH93_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/37;520;SLAC-UPD-AAUNSWH95_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/38;520;SLAC-UPD-AAUNSWH96_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/39;520;SLAC-UPD-AAUNSWT345_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/40;700;SLAC-UPD-AAUNSWP79_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/41;120;SLAC-UPD-AAUNSWS94_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/42;523;SLAC-UPD-AAUNSWS94_HB1
CBPDCNCL-N09IRH2-RT05;Eth1/43;267;SLAC-UPD-AAUNSWZ16_Prod1
CBPDCNCL-N09IRH2-RT05;Eth1/44;523;SLAC-UPD-AAUNSWH93_HB_A
CBPDCNCL-N09IRH2-RT06;Eth1/17;524;SLAC-UPD-AAUNSWH95_HB_B
CBPDCNCL-N09IRH2-RT06;Eth1/18;524;SLAC-UPD-AAUNSWH96_HB_B
CBPDCNCL-N09IRH2-RT06;Eth1/19;524;SLAC-UPD-AAUNSWT345_HB_B
CBPDCNCL-N09IRH2-RT06;Eth1/20;984;SLAC-UPD-AAUNSWZ12_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/21;524;SLAC-UPD-AAUNSWZ12_HB_B
CBPDCNCL-N09IRH2-RT06;Eth1/22;982;SLAC-UPD-AAUNSWD313_Prod
CBPDCNCL-N09IRH2-RT06;Eth1/23;982;SLAC-UPD-AAUNSWD314_Prod
CBPDCNCL-N09IRH2-RT06;Eth1/24;984;SLAC-UPD-AAUNSWZ11_ Teamed_NIC
CBPDCNCL-N09IRH2-RT06;Eth1/25;700;SLAC-UPD-AAUNSWT763_Prod3
CBPDCNCL-N09IRH2-RT06;Eth1/26;701;SLAC-UPD-AAUNSWT763_Prod4
CBPDCNCL-N09IRH2-RT06;Eth1/27;702;SLAC-UPD-AAUNSWT763_Mgmt
CBPDCNCL-N09IRH2-RT06;Eth1/36;520;SLAC-UPD-AAUNSWH93_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/37;520;SLAC-UPD-AAUNSWH95_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/38;520;SLAC-UPD-AAUNSWH96_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/39;520;SLAC-UPD-AAUNSWT345_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/40;700;SLAC-UPD-AAUNSWP79_Prod12
CBPDCNCL-N09IRH2-RT06;Eth1/41;120;SLAC-UPD-AAUNSWS94_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/42;524;SLAC-UPD-AAUNSWS94_HB2
CBPDCNCL-N09IRH2-RT06;Eth1/43;267;SLAC-UPD-AAUNSWZ16_Prod2
CBPDCNCL-N09IRH2-RT06;Eth1/44;524;SLAC-UPD-AAUNSWH93_HB_B
