CBPDCNCL-N48GE2C-RT07;Eth1/5;10;SLAC-UPD-aaunswb557-DATA#1
CBPDCNCL-N48GE2C-RT07;Eth1/7;10;SLAC-UPD-aaunswv56-DATA#1
CBPDCNCL-N48GE2C-RT07;Eth1/8;10;SLAC-UPD-aaunsww33-DATA#1
CBPDCNCL-N48GE2C-RT08;Eth1/5;10;SLAC-UPD-aaunswb557-DATA#2
CBPDCNCL-N48GE2C-RT08;Eth1/7;10;SLAC-UPD-aaunswv56-DATA#2
CBPDCNCL-N48GE2C-RT08;Eth1/8;10;SLAC-UPD-aaunsww33-DATA#2
CBPDCNNC-N48GE2C-RT01;Eth102/1/36;21;SLANC-UPM-aaunswb577-ILO
CBPDCNNC-N48GE2C-RT01;Eth102/1/38;21;SLANC-UPM-aaunswv56-ILO
CBPDCNNC-N48GE2C-RT01;Eth102/1/39;21;SLANC-UPM-aaunsww33-ILO
